,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
400,Reggie Jackson,610736.0,reggie,jackson,Reggie Jackson,LAC,30,31,16,15,24.0,11.9,4.3,10.5,41.1,1.8,4.7,39.3,1.5,1.7,83.3,0.5,2.4,3.0,4.1,1.6,0.4,0.2,1.9,21.7,1.0,0.0,3.5
401,Justin Patton,575470.0,justin,patton,Justin Patton,DET,23,5,2,3,4.8,1.8,0.8,2.0,40.0,0.2,0.8,25.0,0.0,0.0,0.0,0.2,0.8,1.0,0.4,0.4,0.0,0.0,0.8,3.2,0.0,0.0,-3.2
402,Anzejs Pasecniks,574313.0,anzejs,pasecniks,Anzejs Pasecniks,WAS,24,27,9,18,16.2,5.8,2.3,4.3,52.6,0.0,0.1,0.0,1.3,2.1,58.6,1.6,2.4,4.0,0.7,0.9,0.3,0.4,2.8,13.0,0.0,0.0,-0.1
403,Chris Silva,556177.0,chris,silva,Chris Silva,MIA,23,44,27,17,7.9,3.0,1.1,1.8,61.5,0.0,0.1,0.0,0.8,1.3,67.3,1.4,1.5,2.9,0.5,0.7,0.2,0.5,1.9,8.6,0.0,0.0,-1.2
404,Troy Daniels,546077.0,troy,daniels,Troy Daniels,DEN,28,47,34,13,11.3,4.3,1.5,4.0,38.7,1.0,2.8,34.8,0.2,0.3,62.5,0.3,0.9,1.1,0.4,0.3,0.2,0.1,0.8,6.8,0.0,0.0,0.1
405,Anthony Tolliver,517804.0,anthony,tolliver,Anthony Tolliver,MEM,35,55,24,31,15.9,3.6,1.2,3.3,35.7,0.9,2.6,33.8,0.4,0.5,72.4,0.6,2.2,2.8,0.8,0.6,0.3,0.2,1.3,9.2,1.0,0.0,-1.9
406,Joakim Noah,454263.0,joakim,noah,Joakim Noah,LAC,35,5,4,1,10.0,2.8,0.8,1.6,50.0,0.0,0.0,0.0,1.2,1.6,75.0,1.0,2.2,3.2,1.4,1.2,0.2,0.2,1.8,8.7,0.0,0.0,-3.8
407,Dion Waiters,447146.0,dion,waiters,Dion Waiters,LAL,28,10,4,6,20.7,11.1,4.1,9.9,41.4,1.5,4.7,31.9,1.4,1.7,82.4,0.2,2.2,2.4,2.0,1.6,0.4,0.6,2.1,18.4,0.0,0.0,2.9
408,Dean Wade,446687.0,dean,wade,Dean Wade,CLE,23,12,1,11,6.0,1.7,0.8,1.1,69.2,0.2,0.3,50.0,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.3,0.2,0.3,0.7,5.1,0.0,0.0,-0.8
409,Ky Bowman,417133.0,ky,bowman,Ky Bowman,GSW,23,45,9,36,22.6,7.4,3.0,7.1,41.7,0.7,2.4,30.8,0.8,0.9,82.9,0.5,2.2,2.7,2.9,1.6,1.0,0.2,2.3,17.1,0.0,0.0,-3.9
410,Juan Toscano-Anderson,417133.0,juan,toscano-anderson,Juan Toscano-Anderson,GSW,27,13,3,10,20.9,5.3,2.2,4.8,46.0,0.6,1.8,34.8,0.2,0.4,60.0,0.7,3.3,4.0,2.0,1.2,1.0,0.4,2.3,16.0,0.0,0.0,-6.1
411,Norvel Pelle,417133.0,norvel,pelle,Norvel Pelle,PHI,27,24,12,12,9.7,2.4,1.0,2.0,52.1,0.0,0.0,0.0,0.3,0.6,50.0,0.8,2.2,3.0,0.3,0.8,0.1,1.3,2.3,10.0,0.0,0.0,-3.1
412,Jamal Crawford,345203.0,jamal,crawford,Jamal Crawford,BKN,40,1,1,0,6.0,5.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.5,0.0,0.0,4.0
413,Jordan Bell,297791.0,jordan,bell,Jordan Bell,CLE,25,29,8,21,8.8,3.2,1.2,2.3,52.2,0.1,0.4,33.3,0.7,1.1,61.3,1.0,1.8,2.8,0.6,0.7,0.1,0.3,0.7,8.0,0.0,0.0,-0.3
414,Tyler Zeller,292652.0,tyler,zeller,Tyler Zeller,SAS,30,2,1,1,1.9,1.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,1.5
415,Trey Burke,273039.0,trey,burke,Trey Burke,DAL,27,33,16,17,15.8,7.4,2.8,6.3,45.0,1.0,2.3,42.7,0.7,0.9,79.3,0.5,1.0,1.5,2.5,0.6,0.5,0.1,1.0,14.0,0.0,0.0,0.8
416,Cameron Payne,233811.0,cameron,payne,Cameron Payne,PHX,25,8,8,0,22.9,10.9,4.1,8.5,48.5,1.9,3.6,51.7,0.8,0.9,85.7,0.5,3.4,3.9,3.0,1.4,1.0,0.3,2.5,22.4,0.0,0.0,11.1
417,Jerian Grant,233811.0,jerian,grant,Jerian Grant,WAS,27,6,1,5,13.4,4.5,1.7,4.5,37.0,0.3,1.3,25.0,0.8,1.2,71.4,0.3,0.7,1.0,1.5,0.5,0.2,0.2,1.8,8.5,0.0,0.0,-0.5
418,Dragan Bender,225964.0,dragan,bender,Dragan Bender,GSW,22,16,10,6,17.8,6.7,2.6,5.8,44.6,0.9,2.7,34.9,0.6,0.9,71.4,1.0,3.6,4.6,1.8,1.3,0.3,0.6,2.6,15.9,0.0,0.0,-0.3
419,Mychal Mulder,223679.0,mychal,mulder,Mychal Mulder,GSW,26,7,3,4,29.1,11.0,3.7,9.6,38.8,2.3,7.4,30.8,1.3,1.7,75.0,0.4,2.9,3.3,1.1,0.7,0.3,0.1,2.9,17.2,0.0,0.0,3.3
420,Tyler Johnson,218120.0,tyler,johnson,Tyler Johnson,BKN,28,39,16,23,18.2,7.0,2.5,6.4,38.8,1.0,3.1,31.9,1.1,1.3,84.0,0.5,1.5,1.9,1.9,0.7,0.4,0.2,1.5,13.4,0.0,0.0,-2.6
421,PJ Dozier,218120.0,pj,dozier,PJ Dozier,DEN,23,29,18,11,14.2,5.8,2.2,5.4,41.4,0.6,1.7,34.7,0.7,1.0,72.4,0.3,1.6,1.9,2.2,0.9,0.5,0.2,1.6,12.5,0.0,0.0,-2.3
422,Sindarius Thornwell,218120.0,sindarius,thornwell,Sindarius Thornwell,NOP,25,2,0,2,17.7,8.0,3.0,5.5,54.5,1.0,2.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,1.0,0.5,0.5,1.0,15.4,0.0,0.0,-1.5
423,Corey Brewer,218120.0,corey,brewer,Corey Brewer,SAC,34,5,2,3,6.5,1.0,0.4,0.8,50.0,0.0,0.2,0.0,0.2,0.6,33.3,0.4,1.2,1.6,0.4,0.4,0.8,0.0,1.4,5.5,0.0,0.0,1.0
424,Joe Chealey,194584.0,joe,chealey,Joe Chealey,CHA,24,4,1,3,8.4,0.5,0.0,1.8,0.0,0.0,1.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.3,0.5,1.0,0.0,0.5,3.4,0.0,0.0,-4.5
425,Johnathan Williams,192069.0,johnathan,williams,Johnathan Williams,WAS,25,15,7,8,12.0,3.0,1.3,2.3,55.9,0.0,0.1,0.0,0.5,0.9,53.8,1.6,2.7,4.3,0.5,0.3,0.1,0.5,1.1,10.4,0.0,0.0,-2.6
426,Luguentz Dort,185401.0,luguentz,dort,Luguentz Dort,OKC,21,36,26,10,22.8,6.8,2.4,6.1,39.4,0.8,2.8,29.7,1.2,1.5,79.2,0.7,1.6,2.3,0.8,0.6,0.9,0.1,2.7,12.9,0.0,0.0,1.5
427,Oshae Brissett,154337.0,oshae,brissett,Oshae Brissett,TOR,22,19,15,4,7.1,1.9,0.7,1.9,36.1,0.2,0.8,20.0,0.4,0.5,80.0,0.5,0.9,1.4,0.4,0.4,0.2,0.1,0.9,4.6,0.0,0.0,1.8
428,Donta Hall,120908.0,donta,hall,Donta Hall,BKN,22,9,4,5,14.8,4.3,1.7,2.4,68.2,0.0,0.0,0.0,1.0,2.0,50.0,1.6,2.7,4.2,0.4,0.6,0.3,0.7,2.6,12.5,0.0,0.0,-3.9
429,Chasson Randle,109059.0,chasson,randle,Chasson Randle,GSW,27,3,2,1,13.5,1.7,0.0,1.3,0.0,0.0,0.7,0.0,1.7,2.0,83.3,0.0,0.7,0.7,1.7,0.0,0.7,0.0,1.0,7.0,0.0,0.0,-1.3
430,Jonah Bolden,107021.0,jonah,bolden,Jonah Bolden,PHX,24,7,6,1,6.7,1.4,0.6,1.6,36.4,0.0,0.6,0.0,0.3,0.6,50.0,0.4,0.9,1.3,0.0,0.3,0.4,0.3,1.4,4.8,0.0,0.0,0.1
431,Derrick Walton,97292.0,derrick,walton,Derrick Walton Jr.,DET,25,26,15,11,9.6,2.0,0.7,1.5,46.2,0.4,0.9,41.7,0.3,0.3,77.8,0.1,0.5,0.6,1.0,0.2,0.3,0.0,0.8,5.0,0.0,0.0,-0.3
432,Charlie Brown,94778.0,charlie,brown,Charlie Brown Jr.,ATL,23,10,1,9,4.0,2.0,0.6,1.9,31.6,0.3,0.9,33.3,0.5,0.5,100.0,0.2,0.2,0.4,0.2,0.3,0.2,0.2,0.3,3.7,0.0,0.0,2.8
433,Tacko Fall,94778.0,tacko,fall,Tacko Fall,BOS,24,7,5,2,4.6,3.3,1.6,2.0,78.6,0.0,0.0,0.0,0.1,0.4,33.3,0.1,2.0,2.1,0.1,0.4,0.1,0.6,1.0,7.8,0.0,0.0,1.0
434,Tremont Waters,94778.0,tremont,waters,Tremont Waters,BOS,22,11,8,3,10.8,3.6,1.3,4.5,28.6,0.4,2.2,16.7,0.7,0.7,100.0,0.0,1.1,1.1,1.5,1.4,0.9,0.2,1.2,9.0,0.0,0.0,1.8
435,Jeremiah Martin,94778.0,jeremiah,martin,Jeremiah Martin,BKN,24,9,6,3,11.0,7.1,2.7,5.9,45.3,0.6,2.0,27.8,1.2,1.6,78.6,0.1,1.0,1.1,2.0,0.4,0.8,0.2,0.8,14.0,0.0,0.0,-1.9
436,Chris Chiozza,94778.0,chris,chiozza,Chris Chiozza,BKN,24,28,14,14,14.3,5.1,2.0,5.0,39.3,1.0,2.6,37.5,0.2,0.2,100.0,0.3,1.6,1.9,3.0,1.1,0.8,0.1,1.3,13.3,1.0,0.0,3.3
437,Max Strus,94778.0,max,strus,Max Strus,CHI,24,2,0,2,3.1,2.5,1.0,1.5,66.7,0.0,0.5,0.0,0.5,0.5,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,3.1,0.0,0.0,7.5
438,Adam Mokoka,94778.0,adam,mokoka,Adam Mokoka,CHI,21,11,3,8,10.2,2.9,1.1,2.5,42.9,0.5,1.4,40.0,0.2,0.4,50.0,0.6,0.3,0.9,0.4,0.2,0.4,0.0,1.5,5.5,0.0,0.0,4.5
439,Matt Mooney,94778.0,matt,mooney,Matt Mooney,CLE,25,4,0,4,4.7,0.5,0.3,1.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.5,0.3,0.3,4.0,0.0,0.0,1.8
440,Josh Reaves,94778.0,josh,reaves,Josh Reaves,DAL,23,4,2,2,7.1,2.0,0.8,2.3,33.3,0.0,0.5,0.0,0.5,0.5,100.0,0.3,0.5,0.8,0.8,0.0,0.0,0.0,1.3,4.0,0.0,0.0,1.3
441,Antonius Cleveland,94778.0,antonius,cleveland,Antonius Cleveland,DAL,26,11,6,5,4.2,1.0,0.4,1.3,28.6,0.0,0.3,0.0,0.3,0.5,60.0,0.2,0.5,0.6,0.1,0.2,0.1,0.3,0.7,2.8,0.0,0.0,-1.1
442,Bol Bol,94778.0,bol,bol,Bol Bol,DEN,20,7,2,5,12.4,5.7,2.0,4.0,50.0,0.6,1.3,44.4,1.1,1.4,80.0,0.7,2.0,2.7,0.9,1.4,0.3,0.9,1.6,12.3,0.0,0.0,-3.0
443,Tyler Cook,94778.0,tyler,cook,Tyler Cook,DEN,22,13,3,10,4.2,1.8,0.6,0.9,66.7,0.0,0.0,0.0,0.5,0.6,87.5,0.5,0.6,1.1,0.1,0.2,0.2,0.0,0.4,3.6,0.0,0.0,-1.3
444,Jordan Bone,94778.0,jordan,bone,Jordan Bone,DET,22,10,3,7,5.3,1.2,0.5,2.0,25.0,0.2,1.0,20.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.1,0.0,0.6,3.0,0.0,0.0,0.0
445,Louis King,94778.0,louis,king,Louis King,DET,21,10,3,7,6.2,2.0,0.8,2.1,38.1,0.4,1.1,36.4,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.2,0.0,1.0,4.4,0.0,0.0,1.9
446,Michael Frazier,94778.0,michael,frazier,Michael Frazier II,HOU,26,13,7,6,11.1,2.1,0.5,2.2,24.1,0.3,1.8,17.4,0.7,1.1,64.3,0.1,0.7,0.8,0.2,0.4,0.2,0.0,1.7,3.3,0.0,0.0,-4.5
447,William Howard,94778.0,william,howard,William Howard,HOU,26,2,1,1,6.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.5,0.0,0.0,-8.0
448,Brian Bowen,94778.0,brian,bowen,Brian Bowen II,IND,21,6,5,1,5.2,1.0,0.5,1.7,30.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,1.0,1.2,0.0,0.2,0.0,0.2,0.5,2.7,0.0,0.0,2.2
449,Johnathan Motley,94778.0,johnathan,motley,Johnathan Motley,LAC,25,13,8,5,3.2,2.2,0.8,1.2,73.3,0.1,0.1,100.0,0.4,0.5,71.4,0.2,0.5,0.8,0.6,0.4,0.2,0.0,0.5,4.3,0.0,0.0,0.2
450,Amir Coffey,94778.0,amir,coffey,Amir Coffey,LAC,23,18,11,7,8.8,3.2,1.3,3.0,42.6,0.3,1.1,31.6,0.3,0.6,54.5,0.2,0.7,0.9,0.8,0.4,0.3,0.1,1.1,6.2,0.0,0.0,-0.3
451,Devontae Cacok,94778.0,devontae,cacok,Devontae Cacok,LAL,23,1,0,1,8.9,6.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,5.0
452,Kostas Antetokounmpo,94778.0,kostas,antetokounmpo,Kostas Antetokounmpo,LAL,22,5,3,2,4.0,1.4,0.6,0.6,100.0,0.0,0.0,0.0,0.2,0.4,50.0,0.4,0.2,0.6,0.4,0.2,0.0,0.0,0.4,2.5,0.0,0.0,1.4
453,John Konchar,94778.0,john,konchar,John Konchar,MEM,24,19,9,10,9.5,2.8,1.3,1.9,64.9,0.3,0.5,50.0,0.1,0.1,50.0,0.9,1.5,2.5,1.2,0.4,0.4,0.2,0.4,8.8,0.0,0.0,1.9
454,Yuta Watanabe,94778.0,yuta,watanabe,Yuta Watanabe,MEM,25,18,9,9,5.8,2.0,0.8,1.9,44.1,0.2,0.4,37.5,0.2,0.4,37.5,0.4,0.7,1.1,0.3,0.1,0.3,0.1,0.5,4.6,0.0,0.0,0.6
455,Kyle Alexander,94778.0,kyle,alexander,Kyle Alexander,MIA,23,2,0,2,6.7,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.5,0.0,0.0,0.5,2.3,0.0,0.0,-1.5
456,Gabe Vincent,94778.0,gabe,vincent,Gabe Vincent,MIA,24,9,5,4,9.2,2.4,0.9,4.1,21.6,0.7,3.0,22.2,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.1,0.6,0.0,0.7,5.7,0.0,0.0,-3.4
457,Frank Mason,94778.0,frank,mason,Frank Mason III,MIL,26,9,6,3,13.1,6.9,2.6,5.7,45.1,0.7,2.3,28.6,1.1,1.9,58.8,0.6,1.6,2.1,3.2,1.2,0.6,0.1,1.2,15.0,0.0,0.0,0.2
458,Kelan Martin,94778.0,kelan,martin,Kelan Martin,MIN,24,31,12,19,16.0,6.4,2.3,5.8,39.2,0.8,3.1,26.0,1.0,1.0,96.8,0.4,2.7,3.1,0.7,0.6,0.2,0.3,1.6,12.1,0.0,0.0,-0.7
459,Jordan McLaughlin,94778.0,jordan,mclaughlin,Jordan McLaughlin,MIN,24,30,7,23,19.7,7.6,2.9,5.9,48.9,1.0,2.5,38.2,0.9,1.3,66.7,0.2,1.4,1.6,4.2,1.0,1.1,0.1,1.0,18.6,2.0,0.0,-2.3
460,Zylan Cheatham,94778.0,zylan,cheatham,Zylan Cheatham,NOP,24,4,2,2,12.8,3.0,1.5,2.3,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,2.3,0.8,1.0,0.3,0.3,2.5,7.3,0.0,0.0,-7.0
461,Josh Gray,94778.0,josh,gray,Josh Gray,NOP,26,2,1,1,11.4,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,2.5,0.0,0.0,0.5,1.2,0.0,0.0,-3.5
462,Jared Harper,94778.0,jared,harper,Jared Harper,NYK,22,3,1,2,2.6,0.7,0.3,1.3,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-3.7
463,Kevin Hervey,94778.0,kevin,hervey,Kevin Hervey,OKC,23,10,3,7,5.2,1.7,0.7,2.7,25.9,0.3,2.0,15.0,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.0,0.1,0.1,0.4,4.5,0.0,0.0,-3.4
464,Vic Law,94778.0,vic,law,Vic Law,ORL,24,8,2,6,7.7,1.9,0.8,2.3,33.3,0.1,0.9,14.3,0.3,0.8,33.3,0.3,1.1,1.4,0.4,0.3,0.3,0.0,0.8,4.6,0.0,0.0,-0.9
465,BJ Johnson,94778.0,bj,johnson,BJ Johnson,ORL,24,10,5,5,8.3,3.0,0.9,3.2,28.1,0.3,0.9,33.3,0.9,1.0,90.0,0.3,1.2,1.5,0.3,0.6,0.3,0.0,0.3,5.6,0.0,0.0,-0.9
466,Marial Shayok,94778.0,marial,shayok,Marial Shayok,PHI,24,4,2,2,7.0,2.8,0.8,3.0,25.0,0.5,1.5,33.3,0.8,1.0,75.0,0.3,1.5,1.8,0.3,0.8,0.0,0.3,1.0,5.2,0.0,0.0,-3.3
467,Tariq Owens,94778.0,tariq,owens,Tariq Owens,PHX,25,3,0,3,5.1,1.3,0.3,1.7,20.0,0.0,0.7,0.0,0.7,0.7,100.0,0.7,0.3,1.0,0.0,0.0,0.3,0.0,0.3,3.5,0.0,0.0,-5.3
468,Moses Brown,94778.0,moses,brown,Moses Brown,POR,20,9,4,5,3.6,1.2,0.4,1.1,40.0,0.0,0.0,0.0,0.3,0.9,37.5,0.3,1.2,1.6,0.1,0.3,0.1,0.1,0.8,3.6,0.0,0.0,-3.7
469,Jaylen Hoard,94778.0,jaylen,hoard,Jaylen Hoard,POR,21,13,7,6,7.9,2.9,1.2,2.5,46.9,0.0,0.2,0.0,0.6,1.0,61.5,1.1,1.4,2.5,0.3,0.3,0.4,0.0,0.9,7.2,0.0,0.0,0.8
470,Kyle Guy,94778.0,kyle,guy,Kyle Guy,SAC,22,3,2,1,3.2,1.3,0.7,1.7,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,2.2,0.0,0.0,-3.7
471,Drew Eubanks,94778.0,drew,eubanks,Drew Eubanks,SAS,23,22,13,9,12.4,4.9,2.0,3.0,64.2,0.0,0.0,100.0,0.9,1.2,76.9,1.3,2.6,3.9,0.7,1.0,0.2,0.8,1.7,12.6,0.0,0.0,-3.2
472,Quinndary Weatherspoon,94778.0,quinndary,weatherspoon,Quinndary Weatherspoon,SAS,23,11,5,6,7.1,1.1,0.5,1.5,29.4,0.1,0.5,20.0,0.1,0.2,50.0,0.1,0.5,0.6,1.0,0.5,0.3,0.1,0.7,4.0,0.0,0.0,-2.1
473,Paul Watson,94778.0,paul,watson,Paul Watson,TOR,25,10,7,3,8.7,3.1,1.0,2.6,38.5,0.4,1.2,33.3,0.7,0.9,77.8,0.2,1.5,1.7,0.8,0.3,0.4,0.1,0.5,7.5,0.0,0.0,3.3
474,Jarrell Brantley,94778.0,jarrell,brantley,Jarrell Brantley,UTA,24,9,3,6,10.7,2.7,1.1,3.1,35.7,0.3,1.4,23.1,0.1,0.2,50.0,0.2,2.0,2.2,1.2,0.8,0.3,0.6,0.8,9.1,0.0,0.0,-4.1
475,Justin Wright-Foreman,94778.0,justin,wright-foreman,Justin Wright-Foreman,UTA,22,4,1,3,11.3,4.8,1.8,5.0,35.0,0.5,2.5,20.0,0.8,1.0,75.0,0.0,1.3,1.3,1.8,0.8,0.5,0.0,1.3,9.6,0.0,0.0,-7.5
476,Garrison Mathews,94778.0,garrison,mathews,Garrison Mathews,WAS,23,18,8,10,12.6,5.4,1.3,3.1,42.9,1.1,2.6,41.3,1.7,1.9,91.2,0.3,1.0,1.3,0.6,0.4,0.4,0.1,1.8,8.9,0.0,0.0,1.9
477,Malik Newman,78590.0,malik,newman,Malik Newman,CLE,23,1,0,1,3.7,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0
