,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
300,Boban Marjanovic,2891467.0,boban,marjanovic,Boban Marjanovic,HOU,35,3,2,1,6.7,3.3,1.7,3.0,55.6,0.0,0.3,0.0,0.0,0.3,0.0,0.7,2.0,2.7,1.0,0.0,0.0,0.3,0.7,9.0,0.0,0.0,-1.7
301,Kelly Oubre,2891467.0,kelly,oubre,Kelly Oubre Jr.,PHI,27,8,7,1,29.0,16.3,5.9,11.8,50.0,1.8,4.6,37.8,2.8,3.5,78.6,1.4,3.8,5.1,0.6,0.9,1.4,0.4,2.4,27.7,0.0,0.0,4.8
302,Kris Murray,2847504.0,kris,murray,Kris Murray,POR,23,10,1,9,8.8,1.8,0.6,2.0,30.0,0.3,1.2,25.0,0.3,0.5,60.0,0.4,0.4,0.8,0.3,0.1,0.5,0.1,0.8,4.9,0.0,0.0,-1.1
303,Walker Kessler,2831160.0,walker,kessler,Walker Kessler,UTA,22,13,5,8,24.5,9.2,4.1,7.2,57.0,0.2,0.8,18.2,0.8,1.5,57.9,3.2,4.8,7.9,0.7,1.2,0.2,2.5,2.2,26.6,3.0,0.0,-6.9
304,TyTy Washington,2830222.0,tyty,washington,TyTy Washington Jr.,MIL,22,2,1,1,2.8,1.5,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,2.6,0.0,0.0,1.5
305,Josh Okogie,2815937.0,josh,okogie,Josh Okogie,PHX,25,20,12,8,22.1,7.0,2.1,4.9,42.9,0.6,2.2,25.6,2.3,2.9,77.6,1.8,1.9,3.7,1.1,0.9,1.0,0.5,1.4,16.3,0.0,0.0,1.6
306,Omer Yurtseven,2800000.0,omer,yurtseven,Omer Yurtseven,UTA,25,14,5,9,12.2,4.6,2.0,3.6,54.9,0.2,0.9,23.1,0.4,0.6,75.0,1.5,3.2,4.7,0.9,0.7,0.2,0.5,1.4,13.0,0.0,0.0,-0.6
307,Olivier-Maxence Prosper,2733720.0,olivier-maxence,prosper,Olivier-Maxence Prosper,DAL,21,9,3,6,7.3,1.9,0.4,1.8,25.0,0.1,1.1,10.0,0.9,1.3,66.7,0.3,0.8,1.1,0.4,0.0,0.1,0.0,0.6,4.2,0.0,0.0,-1.4
308,David Roddy,2718240.0,david,roddy,David Roddy,MEM,22,19,5,14,23.8,8.4,3.4,7.8,43.2,1.0,3.3,30.6,0.6,0.9,70.6,1.1,3.1,4.2,1.1,0.9,0.6,0.4,1.6,17.3,0.0,0.0,-2.9
309,Christian Wood,2709849.0,christian,wood,Christian Wood,LAL,28,21,12,9,20.2,7.0,2.4,5.5,44.3,0.7,2.5,26.9,1.5,2.1,68.9,0.9,5.0,5.9,0.8,1.3,0.2,0.6,1.8,16.2,2.0,0.0,0.2
310,Derrick Jones,2709849.0,derrick,jones,Derrick Jones Jr.,DAL,26,19,11,8,23.4,9.8,3.5,7.3,48.6,1.8,4.3,41.5,1.0,1.3,76.0,1.1,2.5,3.6,1.0,1.0,0.6,0.7,1.6,18.5,1.0,0.0,-0.4
311,Dario Saric,2709849.0,dario,saric,Dario Saric,GSW,29,20,9,11,21.6,10.6,3.7,8.2,45.4,1.6,4.3,37.6,1.6,1.9,84.2,1.5,4.4,5.9,2.5,1.1,0.7,0.3,2.4,23.2,1.0,0.0,1.3
312,Malik Beasley,2709849.0,malik,beasley,Malik Beasley,MIL,27,20,14,6,29.1,11.8,4.3,8.9,48.0,2.9,6.5,45.0,0.4,0.6,66.7,0.6,3.9,4.5,1.5,0.8,1.0,0.2,2.0,22.1,1.0,0.0,3.2
313,Isaiah Jackson,2696280.0,isaiah,jackson,Isaiah Jackson,IND,21,11,7,4,12.8,4.9,1.7,3.1,55.9,0.0,0.1,0.0,1.5,2.1,69.6,1.5,2.6,4.1,0.9,0.5,0.5,1.7,3.0,17.3,0.0,0.0,0.5
314,Marcus Sasser,2624028.0,marcus,sasser,Marcus Sasser,DET,23,20,2,18,18.6,8.3,3.3,7.1,46.1,1.4,3.4,39.7,0.5,0.5,100.0,0.2,1.8,2.0,2.9,0.8,0.7,0.2,1.5,16.7,0.0,0.0,-4.3
315,MarJon Beauchamp,2609400.0,marjon,beauchamp,MarJon Beauchamp,MIL,23,16,10,6,16.2,5.4,2.0,4.4,45.1,0.9,2.1,41.2,0.5,0.8,66.7,0.6,1.8,2.4,1.0,0.7,0.3,0.2,1.9,10.4,0.0,0.0,1.1
316,Charles Bassey,2600000.0,charles,bassey,Charles Bassey,SAS,23,19,3,16,10.8,3.3,1.5,2.1,72.5,0.0,0.1,0.0,0.3,0.3,83.3,1.2,2.8,4.0,1.1,0.8,0.4,0.9,1.6,12.9,0.0,0.0,-2.4
317,Damian Jones,2586665.0,damian,jones,Damian Jones,CLE,28,10,6,4,5.1,0.9,0.4,0.8,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.6,1.0,0.3,0.3,0.1,0.2,0.3,3.2,0.0,0.0,-3.2
318,Kris Dunn,2586484.0,kris,dunn,Kris Dunn,UTA,29,13,4,9,10.3,3.6,1.5,3.4,43.2,0.3,0.7,44.4,0.4,0.6,62.5,0.3,1.5,1.8,1.9,1.2,0.5,0.1,1.3,9.3,0.0,0.0,0.3
319,Bruno Fernando,2581522.0,bruno,fernando,Bruno Fernando,ATL,25,5,4,1,3.2,1.4,0.6,1.8,33.3,0.0,0.2,0.0,0.2,0.2,100.0,0.6,0.2,0.8,0.0,0.8,0.0,0.0,0.6,1.6,0.0,0.0,-1.2
320,Ben Sheppard,2537172.0,ben,sheppard,Ben Sheppard,IND,22,9,5,4,6.5,2.8,1.0,2.4,40.9,0.6,1.7,33.3,0.2,0.2,100.0,0.1,0.4,0.6,0.6,0.1,0.1,0.0,0.7,4.5,0.0,0.0,0.6
321,Torrey Craig,2528233.0,torrey,craig,Torrey Craig,CHI,32,21,7,14,21.4,5.4,2.0,4.8,42.0,0.8,2.5,32.7,0.6,0.6,92.3,1.8,3.1,4.9,1.1,0.7,0.6,0.4,2.4,15.3,0.0,0.0,-3.8
322,Thomas Bryant,2528233.0,thomas,bryant,Thomas Bryant,MIA,26,13,8,5,12.9,5.1,2.1,4.2,50.0,0.0,0.2,0.0,0.9,1.2,80.0,1.0,2.8,3.8,0.6,0.9,0.5,0.3,1.3,11.9,0.0,0.0,-2.7
323,Dennis Smith,2528233.0,dennis,smith,Dennis Smith Jr.,BKN,26,12,6,6,17.3,6.2,2.5,6.1,41.1,0.6,1.8,31.8,0.6,0.8,77.8,0.8,2.3,3.0,3.4,1.0,0.8,0.3,2.1,16.9,1.0,0.0,0.7
324,Ryan Arcidiacono,2528233.0,ryan,arcidiacono,Ryan Arcidiacono,NYK,29,5,4,1,2.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.8
325,Blake Wesley,2504640.0,blake,wesley,Blake Wesley,SAS,20,5,0,5,4.8,1.4,0.6,1.6,37.5,0.0,0.2,0.0,0.2,0.4,50.0,0.2,0.2,0.4,1.0,0.2,0.0,0.2,0.6,3.8,0.0,0.0,-5.6
326,Lamar Stevens,2492354.0,lamar,stevens,Lamar Stevens,BOS,26,6,4,2,3.4,1.5,0.7,1.2,57.1,0.2,0.2,100.0,0.0,0.0,0.0,0.7,0.3,1.0,0.3,0.5,0.2,0.2,0.7,3.7,0.0,0.0,-1.2
327,Nick Smith,2463912.0,nick,smith,Nick Smith Jr.,CHA,19,8,3,5,7.1,4.0,1.5,3.1,48.0,1.0,1.5,66.7,0.0,0.0,0.0,0.3,0.4,0.6,0.3,0.3,0.1,0.3,0.6,6.0,0.0,0.0,-1.6
328,Brice Sensabaugh,2448600.0,brice,sensabaugh,Brice Sensabaugh,UTA,20,1,0,1,2.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.0
329,Ty Jerome,2439025.0,ty,jerome,Ty Jerome,CLE,26,2,1,1,7.4,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.5,0.0,0.0,1.0,4.4,0.0,0.0,-7.0
330,Julian Strawther,2431044.0,julian,strawther,Julian Strawther,DEN,21,18,11,7,12.6,5.2,1.9,4.9,38.2,1.1,3.3,32.2,0.4,0.6,70.0,0.1,1.2,1.2,1.0,0.2,0.3,0.3,1.6,9.7,0.0,0.0,-3.1
331,Jeremiah Robinson-Earl,2427611.0,jeremiah,robinson-earl,Jeremiah Robinson-Earl,NOP,23,8,3,5,12.2,4.8,1.6,3.1,52.0,0.8,1.4,54.5,0.8,0.8,100.0,1.0,1.8,2.8,0.6,0.8,0.3,0.0,1.1,9.0,0.0,0.0,-4.4
332,Wendell Moore,2421720.0,wendell,moore,Wendell Moore Jr.,MIN,22,1,1,0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
333,Kobe Brown,2413356.0,kobe,brown,Kobe Brown,LAC,23,10,6,4,8.5,2.0,0.8,2.2,36.4,0.4,1.5,26.7,0.0,0.0,0.0,0.3,1.2,1.5,0.5,0.1,0.1,0.1,1.4,5.1,0.0,0.0,-0.2
334,Luke Kornet,2413304.0,luke,kornet,Luke Kornet,BOS,28,14,10,4,13.1,4.3,1.9,2.3,81.3,0.0,0.0,0.0,0.6,0.7,80.0,1.2,2.1,3.4,0.5,0.4,0.5,0.6,1.2,12.1,0.0,0.0,1.2
335,John Konchar,2400000.0,john,konchar,John Konchar,MEM,27,15,3,12,17.6,3.0,1.1,3.2,35.4,0.5,1.8,29.6,0.2,0.3,75.0,1.1,2.8,3.9,1.5,0.4,0.6,0.7,1.1,13.3,0.0,0.0,-3.8
336,Quentin Grimes,2385720.0,quentin,grimes,Quentin Grimes,NYK,23,17,10,7,23.1,6.2,2.2,6.0,36.3,1.7,4.9,34.9,0.1,0.2,66.7,0.2,1.1,1.3,1.2,0.5,0.8,0.0,1.7,11.3,0.0,0.0,-1.2
337,Nikola Jovic,2352000.0,nikola,jovic,Nikola Jovic,MIA,20,3,0,3,15.0,4.7,1.3,3.7,36.4,1.0,2.0,50.0,1.0,1.3,75.0,0.3,6.7,7.0,3.0,1.3,0.3,0.0,2.3,17.2,0.0,0.0,3.3
338,Keita Bates-Diop,2346614.0,keita,bates-diop,Keita Bates-Diop,PHX,27,17,11,6,19.5,6.0,2.1,4.9,41.7,0.5,1.9,28.1,1.4,1.8,76.7,1.1,2.4,3.4,0.9,0.2,0.7,0.8,1.1,15.8,0.0,0.0,-0.9
339,Drew Eubanks,2346614.0,drew,eubanks,Drew Eubanks,PHX,26,19,11,8,17.9,6.7,2.6,4.5,58.1,0.1,0.1,100.0,1.3,1.6,83.3,1.4,3.1,4.5,1.5,1.1,0.2,1.1,2.1,17.1,0.0,0.0,-0.4
340,Yuta Watanabe,2346614.0,yuta,watanabe,Yuta Watanabe,PHX,29,15,8,7,18.0,5.1,1.6,4.4,36.4,1.3,3.5,36.5,0.6,0.9,69.2,0.6,1.7,2.3,0.5,0.9,0.4,0.4,1.7,10.2,0.0,0.0,0.5
341,Lonnie Walker,2346614.0,lonnie,walker,Lonnie Walker IV,BKN,24,17,9,8,21.3,14.6,5.2,10.6,48.9,2.6,5.6,46.3,1.7,2.2,76.3,0.2,2.5,2.6,1.6,1.5,0.6,0.4,0.9,21.8,0.0,0.0,3.1
342,Aaron Holiday,2346614.0,aaron,holiday,Aaron Holiday,HOU,27,15,8,7,18.1,6.4,2.5,5.3,48.1,0.9,2.6,35.9,0.4,0.5,85.7,0.2,1.6,1.8,2.1,0.4,0.5,0.1,1.9,13.1,0.0,0.0,2.7
343,Thanasis Antetokounmpo,2346614.0,thanasis,antetokounmpo,Thanasis Antetokounmpo,MIL,31,7,4,3,6.3,0.9,0.4,1.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.6,0.6,0.1,0.1,1.0,2.7,0.0,0.0,2.1
344,Mo Bamba,2346614.0,mo,bamba,Mo Bamba,PHI,25,9,6,3,6.3,3.9,1.4,2.7,54.2,0.3,0.8,42.9,0.7,0.9,75.0,1.3,1.0,2.3,0.1,0.7,0.1,0.8,0.8,8.9,0.0,0.0,2.1
345,Chimezie Metu,2346614.0,chimezie,metu,Chimezie Metu,PHX,26,11,7,4,7.1,2.5,1.0,2.0,50.0,0.3,0.8,33.3,0.3,0.4,75.0,0.2,1.2,1.4,0.4,0.3,0.1,0.3,1.2,5.5,0.0,0.0,-1.3
346,Patrick Baldwin,2337720.0,patrick,baldwin,Patrick Baldwin Jr.,WAS,21,3,0,3,3.6,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.9,0.0,0.0,3.7
347,Jordan McLaughlin,2320000.0,jordan,mclaughlin,Jordan McLaughlin,MIN,27,5,4,1,3.8,1.0,0.2,0.8,25.0,0.2,0.4,50.0,0.4,0.4,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,3.7,0.0,0.0,2.0
348,Bones Hyland,2306400.0,bones,hyland,Bones Hyland,LAC,23,12,6,6,16.8,8.3,3.1,7.3,42.0,1.4,4.0,35.4,0.8,0.8,90.0,0.2,1.0,1.2,2.0,1.6,0.6,0.0,1.8,12.9,0.0,0.0,2.0
349,Peyton Watson,2303520.0,peyton,watson,Peyton Watson,DEN,21,19,13,6,15.0,4.5,1.9,3.8,50.7,0.2,1.0,21.1,0.4,0.8,50.0,0.4,1.5,1.9,0.7,0.6,0.5,1.0,1.4,11.9,0.0,0.0,-1.1
350,Cam Thomas,2240160.0,cam,thomas,Cam Thomas,BKN,22,10,5,5,32.2,26.1,9.7,20.9,46.4,2.3,6.7,34.3,4.4,5.2,84.6,0.2,3.7,3.9,2.3,1.3,0.7,0.6,1.9,36.8,0.0,0.0,0.8
351,Jaden Springer,2226240.0,jaden,springer,Jaden Springer,PHI,21,11,7,4,11.6,3.2,1.2,3.4,35.1,0.3,1.1,25.0,0.5,0.7,75.0,1.1,0.9,2.0,0.9,1.1,0.5,0.5,1.6,8.9,0.0,0.0,0.3
352,Day'Ron Sharpe,2210040.0,day'ron,sharpe,Day'Ron Sharpe,BKN,22,19,10,9,15.7,6.5,2.6,4.5,57.0,0.0,0.2,0.0,1.4,2.2,63.4,2.3,4.2,6.4,0.8,1.1,0.4,0.7,2.2,17.5,2.0,0.0,3.9
353,Oshae Brissett,2165000.0,oshae,brissett,Oshae Brissett,BOS,25,8,6,2,11.2,1.8,0.4,2.1,17.6,0.1,1.1,11.1,0.9,1.5,58.3,1.0,1.6,2.6,0.4,0.3,0.5,0.0,1.1,6.7,0.0,0.0,-0.3
354,Jaxson Hayes,2165000.0,jaxson,hayes,Jaxson Hayes,LAL,23,18,12,6,10.9,3.2,1.3,1.8,69.7,0.0,0.2,0.0,0.7,1.2,57.1,0.4,1.2,1.6,0.4,0.7,0.2,0.5,1.8,7.1,0.0,0.0,-2.4
355,Cam Reddish,2165000.0,cam,reddish,Cam Reddish,LAL,24,17,11,6,23.7,7.2,2.5,5.9,42.0,0.9,2.8,31.9,1.4,1.6,82.1,0.5,2.2,2.7,1.1,0.6,1.5,0.3,1.6,16.8,0.0,0.0,0.4
356,Harry Giles,2165000.0,harry,giles,Harry Giles III,BKN,25,2,0,2,6.1,6.0,2.5,3.0,83.3,0.5,1.0,50.0,0.5,0.5,100.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,6.7,0.0,0.0,3.0
357,Bol Bol,2165000.0,bol,bol,Bol Bol,PHX,24,3,3,0,2.2,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.0,0.3,0.0,1.4,0.0,0.0,-3.0
358,Moses Brown,2165000.0,moses,brown,Moses Brown,POR,24,3,0,3,4.8,2.0,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.7,0.0,1.3,0.3,1.7,0.3,0.0,0.3,0.3,0.3,6.5,0.0,0.0,-3.0
359,Kevin Knox,2144320.0,kevin,knox,Kevin Knox II,DET,24,6,0,6,20.7,8.8,3.5,6.8,51.2,1.5,3.5,42.9,0.3,0.5,66.7,0.8,2.7,3.5,0.5,1.0,0.7,0.2,2.0,15.3,1.0,0.0,-3.7
360,Andrew Nembhard,2131905.0,andrew,nembhard,Andrew Nembhard,IND,23,15,9,6,19.3,7.3,3.2,7.1,44.9,0.6,2.5,24.3,0.3,0.5,71.4,0.6,1.3,1.9,4.5,1.5,0.9,0.0,2.1,17.6,1.0,0.0,2.1
361,Dylan Windler,2092354.0,dylan,windler,Dylan Windler,NYK,27,3,2,1,2.5,1.0,0.3,0.7,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.9,0.0,0.0,2.7
362,DaQuan Jeffries,2066585.0,daquan,jeffries,DaQuan Jeffries,NYK,26,7,5,2,2.7,1.0,0.4,1.1,37.5,0.1,0.6,25.0,0.0,0.3,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.1,1.6,0.0,0.0,-0.6
363,Goga Bitadze,2066585.0,goga,bitadze,Goga Bitadze,ORL,24,18,12,6,20.0,6.7,2.5,4.6,54.2,0.1,0.2,25.0,1.6,2.2,72.5,2.1,3.9,6.0,1.8,0.7,0.8,1.4,2.4,22.5,2.0,0.0,4.4
364,Luka Samanic,2066585.0,luka,samanic,Luka Samanic,UTA,23,9,2,7,6.1,2.4,1.0,2.7,37.5,0.3,1.2,27.3,0.1,0.1,100.0,0.3,1.4,1.8,0.2,0.4,0.1,0.2,0.6,5.5,0.0,0.0,0.7
365,Terry Taylor,2019706.0,terry,taylor,Terry Taylor,CHI,24,5,1,4,2.4,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,1.2,0.0,0.0,0.0
366,Colby Jones,2019706.0,colby,jones,Colby Jones,SAC,21,9,3,6,7.8,3.2,1.4,3.1,46.4,0.1,0.9,12.5,0.2,0.3,66.7,0.7,0.9,1.6,0.2,0.4,0.2,0.1,1.0,6.0,0.0,0.0,-1.1
367,Dalano Banton,2019706.0,dalano,banton,Dalano Banton,BOS,24,9,8,1,8.9,3.6,1.4,2.9,50.0,0.1,0.8,14.3,0.6,0.7,83.3,1.0,1.3,2.3,0.4,0.2,0.2,0.2,1.2,8.1,0.0,0.0,-1.0
368,Trendon Watford,2019706.0,trendon,watford,Trendon Watford,BKN,23,13,7,6,14.1,6.8,2.8,5.4,52.9,0.4,1.0,38.5,0.7,0.8,90.0,1.2,2.5,3.8,1.8,1.2,0.5,0.2,2.2,15.0,0.0,0.0,0.7
369,Sandro Mamukelashvili,2019706.0,sandro,mamukelashvili,Sandro Mamukelashvili,SAS,24,7,0,7,7.8,2.7,0.9,2.1,40.0,0.3,1.0,28.6,0.7,0.9,83.3,0.9,1.0,1.9,1.1,0.4,0.3,0.1,1.1,7.5,0.0,0.0,0.9
370,Garrison Mathews,2000000.0,garrison,mathews,Garrison Mathews,ATL,27,7,4,3,6.8,1.7,0.6,1.6,36.4,0.6,1.6,36.4,0.0,0.0,0.0,0.3,0.7,1.0,0.1,0.1,0.1,0.0,0.6,3.4,0.0,0.0,-1.4
371,Jaylin Williams,2000000.0,jaylin,williams,Jaylin Williams,OKC,21,14,10,4,13.4,4.5,1.6,4.0,39.3,0.9,2.4,36.4,0.5,0.6,87.5,0.6,3.2,3.9,1.6,0.4,0.4,0.1,1.8,12.6,0.0,0.0,2.4
372,Caleb Houstan,2000000.0,caleb,houstan,Caleb Houstan,ORL,20,12,8,4,7.9,3.0,0.9,1.8,52.4,0.8,1.7,50.0,0.3,0.3,100.0,0.2,0.9,1.1,0.4,0.3,0.2,0.0,0.8,5.2,0.0,0.0,-0.5
373,Sam Merrill,1997238.0,sam,merrill,Sam Merrill,CLE,27,10,6,4,7.5,2.4,0.8,2.5,32.0,0.8,2.2,36.4,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.2,0.2,0.0,0.6,4.4,0.0,0.0,-2.8
374,Isaiah Joe,1997238.0,isaiah,joe,Isaiah Joe,OKC,24,19,13,6,20.9,10.6,3.4,7.5,45.8,2.7,5.9,46.0,1.1,1.3,83.3,0.1,2.4,2.5,1.2,0.5,0.8,0.3,1.2,18.5,0.0,0.0,8.1
375,Anthony Gill,1997238.0,anthony,gill,Anthony Gill,WAS,31,11,2,9,6.2,2.7,0.9,1.8,50.0,0.0,0.3,0.0,0.9,1.1,83.3,0.4,0.8,1.2,0.5,0.6,0.3,0.3,0.5,5.8,0.0,0.0,4.6
376,Xavier Tillman,1930681.0,xavier,tillman,Xavier Tillman,MEM,24,9,1,8,23.8,7.9,3.3,8.2,40.5,0.8,2.8,28.0,0.4,1.0,44.4,1.6,3.9,5.4,2.1,1.2,1.4,1.0,2.2,23.7,1.0,0.0,-2.8
377,Naji Marshall,1930681.0,naji,marshall,Naji Marshall,NOP,25,12,7,5,21.9,9.3,3.0,6.5,46.2,1.3,2.9,42.9,2.0,2.4,82.8,1.3,3.4,4.8,2.3,1.3,0.8,0.3,1.5,20.5,0.0,0.0,1.7
378,KJ Martin,1930681.0,kj,martin,KJ Martin,PHI,22,11,7,4,7.7,1.8,0.7,2.0,36.4,0.1,0.5,16.7,0.3,0.5,50.0,0.3,0.8,1.1,0.4,0.5,0.5,0.1,1.3,4.9,0.0,0.0,0.6
379,Skylar Mays,1928221.0,skylar,mays,Skylar Mays,POR,26,14,4,10,19.5,7.8,3.1,7.6,40.6,0.9,2.9,29.3,0.8,0.9,84.6,0.3,1.4,1.7,4.5,1.1,0.8,0.1,1.4,18.3,2.0,0.0,-6.4
380,Sam Hauser,1927896.0,sam,hauser,Sam Hauser,BOS,25,19,15,4,22.9,9.7,3.3,7.1,47.0,2.7,6.3,43.7,0.4,0.4,87.5,0.8,2.6,3.5,0.8,0.6,0.5,0.4,1.5,17.2,0.0,0.0,1.8
381,Jericho Sims,1927896.0,jericho,sims,Jericho Sims,NYK,25,8,5,3,2.8,0.6,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.4,33.3,0.1,1.1,1.3,0.1,0.0,0.0,0.0,0.1,2.3,0.0,0.0,0.3
382,Jordan Goodwin,1927896.0,jordan,goodwin,Jordan Goodwin,PHX,25,20,12,8,17.1,6.3,2.3,5.9,39.0,1.0,2.9,35.1,0.7,0.8,81.3,1.1,2.7,3.8,2.1,0.8,0.8,0.3,1.2,16.2,0.0,0.0,1.8
383,Kessler Edwards,1927896.0,kessler,edwards,Kessler Edwards,SAC,23,14,9,5,6.4,1.2,0.4,1.5,28.6,0.3,1.0,28.6,0.1,0.1,50.0,0.2,0.9,1.1,0.4,0.1,0.1,0.1,0.6,3.8,0.0,0.0,-2.5
384,Haywood Highsmith,1902137.0,haywood,highsmith,Haywood Highsmith,MIA,26,15,10,5,22.3,6.5,2.3,5.5,42.7,1.1,3.3,32.7,0.7,0.9,84.6,0.6,2.1,2.7,1.5,1.0,1.1,0.7,2.1,16.6,0.0,0.0,2.4
385,AJ Green,1901769.0,aj,green,AJ Green,MIL,24,12,9,3,7.5,2.6,0.9,2.5,36.7,0.7,2.2,30.8,0.1,0.1,100.0,0.2,0.6,0.8,0.7,0.0,0.0,0.0,0.8,4.5,0.0,0.0,1.2
386,JT Thor,1836096.0,jt,thor,JT Thor,CHA,21,17,6,11,16.5,3.8,1.5,3.6,41.9,0.7,1.9,36.4,0.0,0.2,0.0,0.8,2.1,2.9,0.6,0.2,0.2,0.3,1.2,9.5,0.0,0.0,-3.2
387,Isaiah Livers,1836096.0,isaiah,livers,Isaiah Livers,DET,25,6,0,6,22.5,7.0,2.3,6.7,35.0,1.5,4.5,33.3,0.8,1.2,71.4,0.7,1.7,2.3,1.2,1.7,0.2,0.0,1.7,10.4,0.0,0.0,-13.0
388,Jose Alvarado,1836096.0,jose,alvarado,Jose Alvarado,NOP,25,7,4,3,16.2,7.0,2.7,6.7,40.4,1.3,3.4,37.5,0.3,0.9,33.3,0.6,1.4,2.0,2.0,1.0,1.0,0.1,1.3,14.8,0.0,0.0,0.0
389,Miles McBride,1836096.0,miles,mcbride,Miles McBride,NYK,23,12,7,5,4.5,1.8,0.7,1.4,47.1,0.3,1.1,30.8,0.1,0.2,50.0,0.1,0.2,0.3,0.3,0.0,0.3,0.0,0.6,3.4,0.0,0.0,-1.2
390,Aaron Wiggins,1836096.0,aaron,wiggins,Aaron Wiggins,OKC,24,17,12,5,11.8,4.6,1.7,2.9,58.0,0.5,1.2,45.0,0.7,1.0,70.6,0.5,1.6,2.1,0.8,0.5,0.4,0.1,0.9,9.0,0.0,0.0,1.8
391,Orlando Robinson,1801769.0,orlando,robinson,Orlando Robinson,MIA,23,6,3,3,16.0,7.2,3.0,5.2,58.1,0.7,0.7,100.0,0.5,0.7,75.0,1.2,2.8,4.0,2.0,1.0,0.3,0.5,1.8,16.5,0.0,0.0,3.5
392,Dru Smith,1801769.0,dru,smith,Dru Smith,MIA,25,9,7,2,14.5,4.3,1.7,3.7,45.5,0.8,1.9,41.2,0.2,0.2,100.0,0.7,0.9,1.6,1.6,0.6,1.0,0.3,1.3,12.0,0.0,0.0,-4.8
393,Leonard Miller,1800000.0,leonard,miller,Leonard Miller,MIN,20,3,3,0,2.1,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,0.0,0.0,0.3,3.6,0.0,0.0,-1.7
394,Bryce McGowens,1719864.0,bryce,mcgowens,Bryce McGowens,CHA,21,13,4,9,15.7,4.7,1.5,3.5,44.4,1.0,2.2,44.8,0.6,0.8,80.0,0.3,1.6,1.9,0.9,0.5,0.5,0.2,1.4,9.7,0.0,0.0,-3.0
395,Jaden Hardy,1719864.0,jaden,hardy,Jaden Hardy,DAL,21,16,9,7,11.3,6.2,2.2,5.7,38.5,0.7,2.6,26.8,1.1,1.7,66.7,0.4,1.3,1.7,1.2,0.8,0.3,0.0,1.1,10.2,0.0,0.0,-2.1
396,Kenneth Lofton,1719864.0,kenneth,lofton,Kenneth Lofton Jr.,MEM,21,13,3,10,7.2,2.6,1.0,2.6,38.2,0.2,0.6,25.0,0.5,1.0,46.2,0.2,0.9,1.1,0.9,0.5,0.2,0.2,1.2,6.0,0.0,0.0,0.4
397,Josh Minott,1719864.0,josh,minott,Josh Minott,MIN,21,9,7,2,2.6,1.6,0.7,1.3,50.0,0.0,0.6,0.0,0.2,0.4,50.0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.4,2.5,0.0,0.0,0.8
398,Jabari Walker,1719864.0,jabari,walker,Jabari Walker,POR,21,19,6,13,17.4,7.0,2.7,6.0,44.7,0.5,2.0,26.3,1.1,1.5,72.4,1.5,3.4,4.8,0.6,0.9,0.8,0.4,2.2,16.4,1.0,0.0,-1.3
399,Ryan Rollins,1719864.0,ryan,rollins,Ryan Rollins,WAS,21,8,1,7,6.1,4.0,1.1,2.3,50.0,0.1,0.3,50.0,1.6,2.0,81.3,0.3,1.0,1.3,1.3,0.9,1.0,0.3,0.8,10.3,0.0,0.0,6.4
