,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
0,Stephen Curry,49497298.0,stephen,curry,Stephen Curry,GSW,35,56,30,26,34.7,29.4,10.0,20.2,49.3,4.9,11.4,42.7,4.6,5.0,91.5,0.7,5.4,6.1,6.3,3.2,0.9,0.4,2.1,46.8,12.0,1.0,4.8
1,John Wall,48751539.0,john,wall,John Wall,LAC,32,34,15,19,22.2,11.4,4.1,10.0,40.7,1.0,3.2,30.3,2.3,3.3,68.1,0.4,2.3,2.7,5.2,2.4,0.8,0.4,1.7,23.5,1.0,0.0,-3.1
2,Russell Westbrook,48478072.0,russell,westbrook,Russell Westbrook,LAC,34,73,36,37,29.1,15.9,5.9,13.6,43.6,1.2,3.9,31.1,2.8,4.3,65.6,1.2,4.6,5.8,7.5,3.5,1.0,0.5,2.2,35.1,24.0,4.0,-0.3
3,LeBron James,45795529.0,lebron,james,LeBron James,LAL,38,55,30,25,35.5,28.9,11.1,22.2,50.0,2.2,6.9,32.1,4.6,5.9,76.8,1.2,7.1,8.3,6.8,3.2,0.9,0.6,1.6,50.3,18.0,2.0,3.9
4,Kevin Durant,45429841.0,kevin,durant,Kevin Durant,PHX,34,47,34,13,35.6,29.1,10.3,18.3,56.0,2.0,4.9,40.4,6.5,7.1,91.9,0.4,6.3,6.7,5.0,3.3,0.7,1.4,2.1,47.7,5.0,1.0,5.5
5,Bradley Beal,44564287.0,bradley,beal,Bradley Beal,WAS,30,50,24,26,33.5,23.2,8.9,17.6,50.6,1.6,4.4,36.5,3.8,4.6,84.2,0.8,3.1,3.9,5.4,2.9,0.9,0.7,2.1,37.8,2.0,0.0,0.8
6,Kawhi Leonard,43754169.0,kawhi,leonard,Kawhi Leonard,LAC,32,52,33,19,33.6,23.8,8.6,16.8,51.2,2.0,4.8,41.6,4.7,5.4,87.1,1.1,5.4,6.5,3.9,1.7,1.4,0.5,1.6,41.6,4.0,0.0,4.2
7,Paul George,43754169.0,paul,george,Paul George,LAC,33,56,32,24,34.6,23.8,8.2,17.9,45.7,2.8,7.6,37.1,4.6,5.3,87.1,0.8,5.3,6.1,5.1,3.1,1.5,0.4,2.8,41.2,8.0,1.0,2.8
8,Giannis Antetokounmpo,43754169.0,giannis,antetokounmpo,Giannis Antetokounmpo,MIL,28,63,47,16,32.1,31.1,11.2,20.3,55.3,0.7,2.7,27.5,7.9,12.3,64.5,2.2,9.6,11.8,5.7,3.9,0.8,0.8,3.1,54.8,46.0,6.0,5.4
9,Damian Lillard,43754169.0,damian,lillard,Damian Lillard,POR,32,58,27,31,36.3,32.2,9.6,20.7,46.3,4.2,11.3,37.1,8.8,9.6,91.4,0.8,4.0,4.8,7.3,3.3,0.9,0.3,1.9,49.1,16.0,2.0,1.8
10,Klay Thompson,41805568.0,klay,thompson,Klay Thompson,GSW,33,69,38,31,33.0,21.9,7.9,18.1,43.6,4.4,10.6,41.2,1.7,1.9,87.9,0.6,3.6,4.1,2.4,1.8,0.7,0.4,1.9,32.0,2.0,0.0,2.4
11,Kyrie Irving,40072573.0,kyrie,irving,Kyrie Irving,DAL,31,60,32,28,37.3,27.1,9.9,20.1,49.4,3.1,8.3,37.9,4.1,4.6,90.5,1.0,4.1,5.1,5.5,2.1,1.1,0.8,2.8,44.8,5.0,0.0,3.7
12,Rudy Gobert,39305820.0,rudy,gobert,Rudy Gobert,MIN,31,70,34,36,30.7,13.4,5.1,7.8,65.9,0.0,0.0,0.0,3.1,4.9,64.4,3.3,8.3,11.6,1.2,1.7,0.8,1.4,3.0,34.0,35.0,0.0,-0.1
13,Khris Middleton,39112096.0,khris,middleton,Khris Middleton,MIL,31,33,25,8,24.3,15.1,5.4,12.3,43.6,1.5,4.9,31.5,2.8,3.1,90.2,0.8,3.4,4.2,4.9,2.2,0.7,0.2,2.1,28.0,4.0,0.0,4.0
14,Anthony Davis,39108435.0,anthony,davis,Anthony Davis,LAL,30,56,31,25,34.0,25.9,9.7,17.2,56.3,0.3,1.3,25.7,6.2,7.9,78.4,3.5,9.1,12.5,2.6,2.2,1.1,2.0,2.6,52.0,40.0,0.0,3.7
15,Jimmy Butler,38771293.0,jimmy,butler,Jimmy Butler,MIA,33,64,35,29,33.4,22.9,7.5,13.9,53.9,0.6,1.6,35.0,7.4,8.7,85.0,2.2,3.7,5.9,5.3,1.6,1.8,0.3,1.3,42.8,11.0,0.0,0.7
16,Tobias Harris,38750442.0,tobias,harris,Tobias Harris,PHI,30,74,47,27,32.9,14.7,5.7,11.4,50.1,1.7,4.4,38.9,1.5,1.7,87.6,0.9,4.8,5.7,2.5,1.2,0.9,0.5,2.0,28.5,7.0,0.0,4.0
17,Kemba Walker,38388207.0,kemba,walker,Kemba Walker,DAL,33,9,5,4,16.0,8.0,2.7,6.3,42.1,0.8,3.1,25.0,1.9,2.3,81.0,0.3,1.4,1.8,2.1,0.4,0.2,0.2,1.2,14.2,0.0,0.0,-0.1
18,Trae Young,38197960.0,trae,young,Trae Young,ATL,24,73,38,35,34.8,26.2,8.2,19.0,42.9,2.1,6.3,33.5,7.8,8.8,88.6,0.8,2.2,3.0,10.2,4.1,1.1,0.1,1.4,44.6,40.0,0.0,1.4
19,Zach LaVine,38197960.0,zach,lavine,Zach LaVine,CHI,28,77,38,39,35.9,24.8,8.7,18.0,48.5,2.6,7.1,37.5,4.7,5.6,84.8,0.5,3.9,4.5,4.2,2.5,0.9,0.2,2.1,37.5,2.0,0.0,0.2
20,Luka Doncic,38197960.0,luka,doncic,Luka Doncic,DAL,24,66,33,33,36.2,32.4,10.9,22.0,49.6,2.8,8.2,34.2,7.8,10.5,74.2,0.8,7.8,8.6,8.0,3.6,1.4,0.5,2.5,56.8,36.0,10.0,1.9
21,Ben Simmons,36501206.0,ben,simmons,Ben Simmons,BKN,26,42,24,18,26.3,6.9,3.2,5.6,56.6,0.0,0.0,0.0,0.6,1.4,43.9,1.0,5.3,6.3,6.1,2.3,1.3,0.6,3.3,26.8,4.0,1.0,1.0
22,Pascal Siakam,36501206.0,pascal,siakam,Pascal Siakam,TOR,29,71,35,36,37.4,24.2,8.9,18.5,48.0,1.3,4.0,32.4,5.2,6.7,77.4,1.8,6.0,7.8,5.8,2.4,0.9,0.5,3.2,44.3,24.0,2.0,1.7
23,Myles Turner,36138577.0,myles,turner,Myles Turner,IND,27,62,29,33,29.4,18.0,6.5,11.8,54.8,1.5,4.0,37.3,3.5,4.5,78.3,1.4,6.1,7.5,1.4,1.7,0.6,2.3,3.5,36.0,18.0,0.0,-0.8
24,Jrue Holiday,35338527.0,jrue,holiday,Jrue Holiday,MIL,33,67,50,17,32.6,19.3,7.3,15.3,47.9,2.4,6.1,38.4,2.3,2.6,85.9,1.2,3.9,5.1,7.4,2.9,1.2,0.4,1.7,38.2,16.0,0.0,7.2
25,Karl-Anthony Towns,34837973.0,karl-anthony,towns,Karl-Anthony Towns,MIN,27,29,15,14,33.0,20.8,7.3,14.8,49.5,2.1,5.7,36.6,4.1,4.7,87.4,1.7,6.5,8.1,4.8,3.0,0.7,0.6,3.8,38.6,9.0,0.0,1.3
26,Devin Booker,34837973.0,devin,booker,Devin Booker,PHX,26,53,34,19,34.6,27.8,9.9,20.1,49.4,2.1,6.0,35.1,5.8,6.8,85.5,0.9,3.7,4.5,5.5,2.7,1.0,0.3,3.0,42.7,5.0,0.0,4.7
27,Kristaps Porzingis,34837973.0,kristaps,porzingis,Kristaps Porzingis,WAS,27,65,27,38,32.6,23.2,7.8,15.7,49.8,2.1,5.5,38.5,5.4,6.4,85.1,1.8,6.6,8.4,2.7,2.1,0.9,1.5,3.0,42.4,20.0,0.0,1.2
28,Andrew Wiggins,34614911.0,andrew,wiggins,Andrew Wiggins,GSW,28,37,19,18,32.2,17.1,6.8,14.3,47.3,2.4,6.1,39.6,1.2,1.9,61.1,1.6,3.4,5.0,2.3,1.3,1.2,0.8,2.9,31.2,3.0,0.0,3.2
29,Joel Embiid,34614911.0,joel,embiid,Joel Embiid,PHI,29,66,43,23,34.6,33.1,11.0,20.1,54.8,1.0,3.0,33.0,10.0,11.7,85.7,1.7,8.4,10.2,4.2,3.4,1.0,1.7,3.1,56.2,39.0,1.0,6.4
30,CJ McCollum,34323058.0,cj,mccollum,CJ McCollum,NOP,31,75,38,37,35.3,20.9,7.8,17.9,43.7,2.8,7.2,38.9,2.4,3.2,76.9,0.7,3.6,4.4,5.7,2.4,0.9,0.5,2.0,36.6,6.0,0.0,0.8
31,Nikola Jokic,34029050.0,nikola,jokic,Nikola Jokic,DEN,28,69,48,21,33.7,24.5,9.4,14.8,63.2,0.8,2.2,38.3,4.9,6.0,82.2,2.4,9.4,11.8,9.8,3.6,1.3,0.7,2.5,55.7,58.0,29.0,9.3
32,James Harden,33979828.0,james,harden,James Harden,PHI,33,58,39,19,36.8,21.0,6.4,14.5,44.1,2.8,7.2,38.5,5.4,6.2,86.7,0.7,5.4,6.1,10.7,3.4,1.2,0.5,1.9,46.2,36.0,5.0,4.8
33,Jamal Murray,32590362.0,jamal,murray,Jamal Murray,DEN,26,65,43,22,32.8,20.0,7.3,16.0,45.4,2.6,6.6,39.8,2.8,3.3,83.3,0.7,3.2,4.0,6.2,2.2,1.0,0.2,1.6,35.5,5.0,1.0,4.6
34,Brandon Ingram,32590362.0,brandon,ingram,Brandon Ingram,NOP,25,45,23,22,34.2,24.7,9.0,18.6,48.4,1.4,3.6,39.0,5.3,6.0,88.2,0.5,5.0,5.5,5.8,3.3,0.7,0.4,2.6,40.1,6.0,2.0,2.1
35,D'Angelo Russell,32309411.0,d'angelo,russell,D'Angelo Russell,LAL,27,71,39,32,32.5,17.8,6.3,13.4,46.9,2.7,6.9,39.6,2.5,3.0,82.9,0.5,2.5,3.0,6.2,2.6,1.0,0.4,2.0,32.2,9.0,0.0,1.2
36,Donovan Mitchell,31831634.0,donovan,mitchell,Donovan Mitchell,CLE,26,68,44,24,35.8,28.3,10.0,20.6,48.4,3.6,9.3,38.6,4.7,5.4,86.7,0.9,3.3,4.3,4.4,2.6,1.5,0.4,2.5,42.9,5.0,0.0,5.0
37,Michael Porter,31831634.0,michael,porter,Michael Porter Jr.,DEN,25,62,41,21,29.0,17.4,6.4,13.2,48.7,3.0,7.3,41.4,1.5,1.9,80.0,1.0,4.5,5.5,1.0,1.1,0.6,0.5,1.9,27.7,3.0,0.0,6.7
38,Shai Gilgeous-Alexander,31831634.0,shai,gilgeous-alexander,Shai Gilgeous-Alexander,OKC,24,68,33,35,35.5,31.4,10.4,20.3,51.0,0.9,2.5,34.5,9.8,10.9,90.5,0.9,4.0,4.8,5.5,2.8,1.6,1.0,2.8,50.4,3.0,0.0,2.2
39,Deandre Ayton,31831634.0,deandre,ayton,Deandre Ayton,PHX,24,67,36,31,30.4,18.0,7.8,13.2,58.9,0.1,0.4,29.2,2.3,3.0,76.0,2.6,7.4,10.0,1.7,1.8,0.6,0.8,2.8,34.7,36.0,0.0,-0.1
40,Kevin Love,31464258.0,kevin,love,Kevin Love,MIA,34,62,35,27,20.0,8.2,2.7,6.8,38.9,1.6,4.8,33.4,1.3,1.5,87.9,1.0,5.5,6.4,1.9,1.1,0.3,0.2,1.6,19.0,6.0,0.0,1.8
41,Jayson Tatum,31252978.0,jayson,tatum,Jayson Tatum,BOS,25,74,52,22,36.9,30.1,9.8,21.1,46.6,3.2,9.3,35.0,7.2,8.4,85.4,1.1,7.7,8.8,4.6,2.9,1.1,0.7,2.2,49.9,31.0,1.0,6.4
42,Bam Adebayo,31252978.0,bam,adebayo,Bam Adebayo,MIA,25,75,40,35,34.6,20.4,8.0,14.9,54.0,0.0,0.2,8.3,4.3,5.4,80.6,2.5,6.7,9.2,3.2,2.5,1.2,0.8,2.8,39.7,31.0,0.0,1.6
43,De'Aaron Fox,31252978.0,de'aaron,fox,De'Aaron Fox,SAC,25,73,44,29,33.4,25.0,9.3,18.2,51.2,1.6,5.0,32.4,4.7,6.0,78.0,0.5,3.6,4.2,6.1,2.5,1.1,0.3,2.4,41.1,11.0,0.0,2.4
44,Gordon Hayward,30967980.0,gordon,hayward,Gordon Hayward,CHA,33,50,20,30,31.5,14.7,5.5,11.6,47.5,1.0,3.2,32.5,2.6,3.2,81.1,0.7,3.6,4.3,4.1,2.0,0.8,0.2,1.4,27.3,2.0,0.0,-2.2
45,Jaylen Brown,30660910.0,jaylen,brown,Jaylen Brown,BOS,26,67,46,21,35.9,26.6,10.1,20.6,49.1,2.4,7.3,33.5,3.9,5.1,76.5,1.2,5.7,6.9,3.5,2.9,1.1,0.4,2.6,41.6,13.0,0.0,3.8
46,Jaren Jackson Jr,29806081.0,jaren,jackson,Jaren Jackson Jr.,MEM,23,63,41,22,28.4,18.6,6.6,13.0,50.6,1.6,4.5,35.5,3.8,4.9,78.8,1.7,5.0,6.8,1.0,1.7,1.0,3.0,3.6,38.6,7.0,0.0,5.8
47,Chris Paul,29243246.0,chris,paul,Chris Paul,PHX,38,59,33,26,32.0,13.9,5.0,11.3,44.0,1.7,4.4,37.5,2.3,2.7,83.1,0.5,3.8,4.3,8.9,1.9,1.5,0.4,2.1,36.1,17.0,0.0,1.4
48,Kyle Lowry,29174601.0,kyle,lowry,Kyle Lowry,MIA,37,55,30,25,31.2,11.2,3.6,8.8,40.4,1.9,5.6,34.5,2.1,2.5,85.9,0.8,3.3,4.1,5.1,1.9,1.0,0.4,2.6,26.1,2.0,1.0,1.0
49,Jalen Brunson,28556783.0,jalen,brunson,Jalen Brunson,NYK,26,68,40,28,35.0,24.0,8.6,17.6,49.1,2.0,4.7,41.6,4.8,5.8,82.9,0.6,3.0,3.5,6.2,2.1,0.9,0.2,2.2,38.8,5.0,0.0,2.2
50,DeMar DeRozan,28110585.0,demar,derozan,DeMar DeRozan,CHI,33,74,37,37,36.2,24.5,8.9,17.6,50.4,0.6,1.9,32.4,6.2,7.1,87.2,0.5,4.2,4.6,5.1,2.1,1.1,0.5,2.5,40.5,6.0,0.0,0.9
51,Al Horford,27286832.0,al,horford,Al Horford,BOS,37,63,44,19,30.5,9.8,3.6,7.6,47.6,2.3,5.2,44.6,0.2,0.3,71.4,1.2,5.0,6.2,3.0,0.6,0.5,1.0,1.9,25.5,7.0,0.0,4.9
52,Draymond Green,26572707.0,draymond,green,Draymond Green,GSW,33,73,41,32,31.5,8.5,3.4,6.5,52.7,0.5,1.8,30.5,1.1,1.5,71.3,0.9,6.3,7.2,6.8,2.8,1.0,0.8,3.1,30.1,11.0,0.0,4.7
53,Julius Randle,24465476.0,julius,randle,Julius Randle,NYK,28,77,44,33,35.5,25.1,8.5,18.6,45.9,2.8,8.3,34.3,5.2,6.9,75.7,1.8,8.1,10.0,4.1,2.8,0.6,0.3,3.0,43.2,40.0,0.0,2.2
54,John Collins,24197756.0,john,collins,John Collins,ATL,25,71,37,34,30.0,13.1,5.1,10.0,50.8,1.0,3.4,29.2,2.0,2.5,80.3,1.1,5.4,6.5,1.2,1.1,0.6,1.0,3.1,26.5,11.0,0.0,-0.3
55,Mike Conley,23353409.0,mike,conley,Mike Conley,MIN,35,67,34,33,30.3,11.9,3.9,9.1,42.8,2.0,5.2,38.5,2.1,2.5,83.4,0.5,2.2,2.7,6.7,1.5,1.1,0.2,2.1,27.6,6.0,0.0,0.9
56,Malcolm Brogdon,23271034.0,malcolm,brogdon,Malcolm Brogdon,BOS,30,67,46,21,26.0,14.9,5.3,10.9,48.4,2.0,4.4,44.4,2.4,2.7,87.0,0.6,3.6,4.2,3.7,1.5,0.7,0.3,1.6,26.9,0.0,0.0,2.7
57,Anfernee Simons,22984191.0,anfernee,simons,Anfernee Simons,POR,24,62,27,35,35.0,21.1,7.5,16.9,44.7,3.4,9.1,37.7,2.6,2.9,89.4,0.3,2.3,2.6,4.1,2.1,0.7,0.2,2.3,30.9,0.0,0.0,-1.2
58,Nikola Vucevic,22653219.0,nikola,vucevic,Nikola Vucevic,CHI,32,82,40,42,33.5,17.6,7.3,14.0,52.0,1.5,4.2,34.9,1.6,1.9,83.5,1.9,9.1,11.0,3.2,1.7,0.7,0.7,2.2,38.3,51.0,1.0,-0.2
59,Terry Rozier,22124282.0,terry,rozier,Terry Rozier,CHA,29,63,19,44,35.3,21.1,7.8,18.9,41.5,2.6,8.0,32.7,2.8,3.5,80.9,0.8,3.3,4.1,5.1,2.1,1.2,0.3,1.9,35.8,1.0,0.0,-4.6
60,Fred VanVleet,21880950.0,fred,vanvleet,Fred VanVleet,TOR,29,69,34,35,36.7,19.3,6.3,16.1,39.3,3.0,8.8,34.2,3.7,4.1,89.8,0.4,3.6,4.1,7.2,2.0,1.8,0.6,2.8,39.9,10.0,1.0,2.8
61,Buddy Hield,21806555.0,buddy,hield,Buddy Hield,IND,30,80,35,45,31.0,16.8,5.9,13.0,45.8,3.6,8.5,42.5,1.3,1.6,82.2,0.8,4.2,5.0,2.8,1.7,1.2,0.3,2.0,29.7,3.0,0.0,-1.1
62,Domantas Sabonis,21726496.0,domantas,sabonis,Domantas Sabonis,SAC,27,79,47,32,34.6,19.1,7.3,11.9,61.5,0.4,1.1,37.3,4.1,5.5,74.2,3.2,9.1,12.3,7.3,2.9,0.8,0.5,3.5,45.8,65.0,14.0,2.7
63,Jerami Grant,21577191.0,jerami,grant,Jerami Grant,POR,29,63,28,35,35.6,20.5,6.9,14.5,47.5,2.3,5.7,40.1,4.4,5.4,81.3,0.8,3.7,4.5,2.4,1.8,0.8,0.8,2.4,32.5,2.0,0.0,-0.6
64,Aaron Gordon,21305258.0,aaron,gordon,Aaron Gordon,DEN,27,68,45,23,30.2,16.3,6.3,11.2,56.4,0.9,2.5,34.7,2.8,4.6,60.8,2.4,4.1,6.6,3.0,1.4,0.8,0.8,1.9,31.8,11.0,0.0,7.6
65,Mikal Bridges,20696804.0,mikal,bridges,Mikal Bridges,BKN,26,83,42,41,35.7,20.1,7.1,15.3,46.8,2.0,5.3,38.2,3.8,4.3,89.5,1.0,3.4,4.4,3.3,1.5,1.1,0.7,1.9,34.3,2.0,0.0,0.4
66,Jarrett Allen,20593835.0,jarrett,allen,Jarrett Allen,CLE,25,68,44,24,32.6,14.3,5.9,9.2,64.4,0.0,0.1,10.0,2.4,3.3,73.3,3.3,6.5,9.8,1.7,1.4,0.8,1.2,2.3,33.2,32.0,0.0,5.1
67,Nicolas Batum,20285256.0,nicolas,batum,Nicolas Batum,LAC,34,78,44,34,21.9,6.1,2.1,4.9,42.0,1.6,4.1,39.1,0.4,0.6,70.8,0.8,3.0,3.8,1.6,0.6,0.7,0.6,1.9,16.2,0.0,0.0,2.1
68,Tim Hardaway Jr,20184299.0,tim,hardaway,Tim Hardaway Jr.,DAL,31,71,37,34,30.3,14.4,4.8,11.9,40.1,3.0,7.7,38.5,1.8,2.3,77.0,0.3,3.2,3.5,1.8,0.8,0.7,0.2,1.7,23.1,0.0,0.0,2.3
69,Eric Gordon,20149379.0,eric,gordon,Eric Gordon,LAC,34,69,25,44,28.5,12.4,4.2,9.5,44.6,1.9,5.2,37.1,2.1,2.5,82.1,0.2,1.7,1.9,2.7,1.5,0.6,0.4,1.1,20.2,0.0,0.0,-3.0
70,Bojan Bogdanovic,20130474.0,bojan,bogdanovic,Bojan Bogdanovic,DET,34,59,15,44,32.1,21.6,7.3,14.9,48.8,2.5,6.0,41.1,4.5,5.1,88.4,0.6,3.2,3.8,2.6,2.3,0.6,0.1,1.9,29.8,0.0,0.0,-5.6
71,Spencer Dinwiddie,20078989.0,spencer,dinwiddie,Spencer Dinwiddie,BKN,30,79,41,38,34.5,17.3,5.8,13.3,43.8,2.3,6.2,36.9,3.4,4.2,81.2,0.4,3.1,3.4,6.5,1.8,0.8,0.3,2.4,32.8,9.0,0.0,-0.1
72,Caris LeVert,19354391.0,caris,levert,Caris LeVert,CLE,28,74,45,29,30.2,12.1,4.3,10.0,43.1,1.7,4.4,39.2,1.8,2.4,72.2,0.7,3.1,3.8,3.9,1.6,1.0,0.3,2.3,24.8,1.0,0.0,2.6
73,Joe Harris,19196396.0,joe,harris,Joe Harris,BKN,31,74,40,34,20.6,7.6,2.7,5.9,45.7,1.9,4.5,42.6,0.2,0.4,64.3,0.3,1.9,2.2,1.4,0.6,0.5,0.2,1.9,13.7,0.0,0.0,-0.3
74,Harrison Barnes,18897184.0,harrison,barnes,Harrison Barnes,SAC,31,82,48,34,32.5,15.0,4.6,9.6,47.3,1.6,4.3,37.4,4.3,5.0,84.7,1.1,3.4,4.5,1.6,1.0,0.7,0.1,1.3,24.1,0.0,0.0,3.1
75,Clint Capela,18747491.0,clint,capela,Clint Capela,ATL,29,65,35,30,26.6,12.0,5.4,8.2,65.3,0.0,0.0,0.0,1.2,2.0,60.3,4.0,7.1,11.0,0.9,0.8,0.7,1.2,2.1,31.5,35.0,0.0,-0.5
76,Bogdan Bogdanovic,18534451.0,bogdan,bogdanovic,Bogdan Bogdanovic,ATL,30,54,27,27,27.9,14.0,5.1,11.3,44.7,2.7,6.7,40.6,1.2,1.4,83.1,0.4,2.6,3.1,2.8,1.2,0.8,0.3,1.6,24.0,0.0,0.0,1.2
77,Evan Fournier,18534451.0,evan,fournier,Evan Fournier,NYK,30,27,15,12,17.0,6.1,2.1,6.1,33.7,1.3,4.2,30.7,0.7,0.8,85.7,0.1,1.7,1.8,1.3,0.8,0.6,0.1,1.7,11.6,0.0,0.0,-2.0
78,Steven Adams,18459108.0,steven,adams,Steven Adams,MEM,29,42,28,14,27.0,8.6,3.7,6.3,59.7,0.0,0.0,0.0,1.1,3.1,36.4,5.1,6.5,11.5,2.3,1.9,0.9,1.1,2.3,29.9,15.0,0.0,5.8
79,Jonathan Isaac,17916636.0,jonathan,isaac,Jonathan Isaac,ORL,25,11,8,3,11.3,5.0,2.0,4.8,41.5,0.5,1.4,40.0,0.5,0.8,55.6,1.4,2.6,4.0,0.5,0.4,1.3,0.4,0.5,15.2,0.0,0.0,-1.7
80,OG Anunoby,17872507.0,og,anunoby,OG Anunoby,TOR,25,67,33,34,35.6,16.8,6.3,13.2,47.6,2.1,5.5,38.7,2.1,2.5,83.8,1.4,3.5,5.0,2.0,2.0,1.9,0.7,3.0,31.7,2.0,0.0,2.0
81,Gary Trent Jr,17793073.0,gary,trent,Gary Trent Jr.,TOR,24,66,31,35,32.1,17.4,6.1,14.2,43.3,2.5,6.8,36.9,2.6,3.1,83.9,0.5,2.2,2.6,1.6,0.8,1.6,0.2,1.5,27.5,0.0,0.0,-0.8
82,Marcus Smart,17718052.0,marcus,smart,Marcus Smart,BOS,29,61,43,18,32.1,11.5,4.1,9.9,41.5,1.9,5.6,33.6,1.4,1.9,74.6,0.8,2.4,3.1,6.3,2.3,1.5,0.4,2.8,28.0,6.0,0.0,3.9
83,Derrick White,17651858.0,derrick,white,Derrick White,BOS,28,82,57,25,28.3,12.4,4.3,9.2,46.2,1.8,4.8,38.1,2.0,2.3,87.5,0.6,2.9,3.6,3.9,1.2,0.7,0.9,2.2,26.2,7.0,0.0,6.0
84,Dejounte Murray,17577991.0,dejounte,murray,Dejounte Murray,ATL,26,74,38,36,36.4,20.5,8.3,17.8,46.4,1.8,5.2,34.4,2.1,2.6,83.2,0.7,4.5,5.3,6.1,2.2,1.5,0.3,1.4,39.0,8.0,1.0,-0.8
85,Mitchell Robinson,17551563.0,mitchell,robinson,Mitchell Robinson,NYK,25,59,35,24,26.9,7.4,3.2,4.7,67.1,0.0,0.0,0.0,1.0,2.1,48.4,4.5,4.9,9.4,0.9,0.7,0.9,1.8,2.7,27.7,13.0,0.0,3.1
86,Duncan Robinson,17403850.0,duncan,robinson,Duncan Robinson,MIA,29,42,19,23,16.4,6.4,2.1,5.6,37.1,1.5,4.6,32.8,0.7,0.8,90.6,0.2,1.5,1.6,1.1,0.7,0.3,0.0,1.8,10.3,0.0,0.0,-1.3
87,Norman Powell,17256214.0,norman,powell,Norman Powell,LAC,30,60,31,29,26.1,17.0,5.7,11.8,47.9,1.9,4.8,39.7,3.8,4.6,81.2,0.4,2.5,2.9,1.8,1.7,0.8,0.3,2.1,24.9,0.0,0.0,-2.1
88,Collin Sexton,17195852.0,collin,sexton,Collin Sexton,UTA,24,48,24,24,23.9,14.3,4.9,9.8,50.6,1.0,2.5,39.3,3.4,4.1,81.9,0.8,1.4,2.2,2.9,1.8,0.6,0.1,2.3,21.5,1.0,0.0,-0.6
89,Markelle Fultz,16989914.0,markelle,fultz,Markelle Fultz,ORL,25,60,29,31,29.6,14.0,5.8,11.3,51.4,0.5,1.5,31.0,1.9,2.4,78.3,1.2,2.8,3.9,5.7,2.3,1.5,0.4,2.2,30.5,3.0,0.0,-2.2
90,Lauri Markkanen,16964639.0,lauri,markkanen,Lauri Markkanen,UTA,26,66,32,34,34.4,25.6,8.7,17.3,49.9,3.0,7.7,39.2,5.3,6.0,87.5,2.0,6.7,8.6,1.9,1.9,0.6,0.6,2.1,40.5,28.0,0.0,2.5
91,Marcus Morris,16858209.0,marcus,morris,Marcus Morris Sr.,LAC,33,65,35,30,28.1,11.2,4.2,9.9,42.6,1.7,4.7,36.5,1.0,1.3,78.2,0.4,3.5,4.0,1.8,0.9,0.6,0.3,2.1,20.6,2.0,0.0,-0.2
92,Davis Bertans,16475068.0,davis,bertans,Davis Bertans,DAL,30,45,20,25,10.9,4.6,1.5,3.6,43.1,1.2,3.1,39.0,0.3,0.3,86.7,0.2,1.0,1.2,0.5,0.2,0.2,0.2,1.2,7.7,0.0,0.0,-0.8
93,Jusuf Nurkic,16088934.0,jusuf,nurkic,Jusuf Nurkic,POR,28,52,24,28,26.8,13.3,5.0,9.7,51.9,0.8,2.3,36.1,2.4,3.7,66.1,2.2,6.9,9.1,2.9,2.3,0.8,0.8,3.6,31.2,18.0,0.0,0.2
94,Malik Beasley,16019980.0,malik,beasley,Malik Beasley,LAL,26,81,45,36,25.8,12.7,4.6,11.6,39.5,2.9,8.1,35.7,0.6,0.8,76.9,0.4,3.1,3.5,1.5,1.1,0.8,0.1,1.3,20.8,1.0,0.0,-1.1
95,Luguentz Dort,15731402.0,luguentz,dort,Luguentz Dort,OKC,24,74,36,38,30.7,13.7,4.6,11.8,38.8,1.8,5.5,33.0,2.7,3.5,77.2,1.7,2.9,4.6,2.1,1.2,1.0,0.3,3.3,25.1,5.0,0.0,0.5
96,Will Barton,15506861.0,will,barton,Will Barton,TOR,32,56,27,29,17.7,6.8,2.5,6.5,37.9,1.2,3.2,36.7,0.7,0.8,78.7,0.3,2.2,2.4,2.0,0.9,0.5,0.2,1.0,14.0,0.0,0.0,-3.0
97,Tyus Jones,15445376.0,tyus,jones,Tyus Jones,MEM,27,80,51,29,24.2,10.3,3.9,8.9,43.8,1.5,4.1,37.1,1.0,1.2,80.6,0.4,2.2,2.5,5.2,0.9,1.0,0.1,0.4,23.5,9.0,1.0,1.2
98,Jonas Valanciunas,15136469.0,jonas,valanciunas,Jonas Valanciunas,NOP,31,79,40,39,24.9,14.1,5.6,10.3,54.7,0.5,1.4,34.9,2.3,2.8,82.6,2.8,7.3,10.2,1.8,2.0,0.3,0.7,3.1,29.7,43.0,0.0,-0.1
99,Derrick Rose,14951876.0,derrick,rose,Derrick Rose,NYK,34,27,12,15,12.5,5.6,2.3,5.9,38.4,0.7,2.3,30.2,0.4,0.4,91.7,0.3,1.2,1.5,1.7,0.8,0.3,0.2,0.7,10.5,0.0,0.0,-1.1
100,Kevin Huerter,14939724.0,kevin,huerter,Kevin Huerter,SAC,24,75,44,31,29.4,15.2,5.6,11.5,48.5,2.7,6.8,40.2,1.3,1.7,72.5,0.6,2.8,3.3,2.9,1.3,1.1,0.3,2.4,26.5,0.0,0.0,3.0
